81,177,-1,-1
81,185,-1,-1
81,193,-1,-1
81,201,-1,-1
81,209,-1,-1
81,217,-1,-1
81,225,-1,-1
81,233,-1,-1
81,241,-1,-1
81,249,-1,-1
81,257,-1,-1
81,265,-1,-1
81,273,-1,-1
81,281,-1,-1
81,289,-1,-1
81,297,-1,-1
81,305,-1,-1
81,313,-1,-1
81,321,-1,-1
81,329,-1,-1
81,337,-1,-1
81,345,-1,-1
89,1,0,-1
89,9,-1,-1
89,17,-1,-1
89,25,-1,-1
89,33,-1,-1
89,41,-1,-1
89,49,-1,-1
89,57,-1,-1
89,65,-1,-1
89,73,-1,-1
89,81,-1,-1
89,89,-1,-1
89,97,-1,-1
89,105,-1,-1
89,113,-1,-1
89,121,-1,-1
89,129,-1,-1
89,137,-1,-1
89,145,-1,-1
89,153,-1,-1
89,161,-1,-1
89,169,-1,-1
89,177,-1,-1
89,185,-1,-1
89,193,-1,-1
89,201,-1,-1
89,209,-1,-1
89,217,-1,-1
89,225,-1,-1
89,233,-1,-1
89,241,-1,-1
89,249,-1,-1
89,257,-1,-1
89,265,-1,-1
89,273,-1,-1
89,281,-1,-1
89,289,-1,-1
89,297,-1,-1
89,305,-1,-1
89,313,-1,-1
89,321,-1,-1
89,329,-1,-1
89,337,-1,-1
89,345,-1,-1
97,1,0,-1
97,9,-1,-1
97,17,-1,-1
97,25,-1,-1
97,33,-1,-1
97,41,-1,-1
97,49,-1,-1
97,57,-1,-1
97,65,-1,-1
97,73,-1,-1
97,81,-1,-1
97,89,-1,-1
97,97,-1,-1
97,105,-1,-1
97,113,-1,-1
97,121,-1,-1
97,129,-1,-1
97,137,-1,-1
97,145,-1,-1
97,153,-1,-1
97,161,-1,-1
97,169,-1,-1
97,177,-1,-1
97,185,-1,-1
97,193,-1,-1
97,201,-1,-1
97,209,-1,-1
97,217,-1,-1
97,225,-1,-1
97,233,-1,-1
97,241,-1,-1
97,249,-1,-1
97,257,-1,-1
97,265,-1,-1
97,273,-1,-1
97,281,-1,-1
97,289,-1,-1
97,297,-1,-1
97,305,-1,-1
97,313,-1,-1
97,321,-1,-1
97,329,-1,-1
97,337,-1,-1
97,345,-1,-1
105,1,0,-1
105,9,-1,-1
105,17,-1,-1
105,25,-1,-1
105,33,-1,-1
105,41,-1,-1
105,49,-1,-1
105,57,-1,-1
105,65,-1,-1
105,73,-1,-1
105,81,-1,-1
105,89,-1,-1
105,97,-1,-1
105,105,-1,-1
105,113,-1,-1
105,121,-1,-1
105,129,-1,-1
105,137,-1,-1
105,145,-1,-1
105,153,-1,-1
105,161,-1,-1
105,169,-1,-1
105,177,-1,-1
105,185,-1,-1
105,193,-1,-1
105,201,-1,-1
105,209,-1,-1
105,217,-1,-1
105,225,-1,-1
105,233,-1,-1
105,241,-1,-1
105,249,-1,-1
105,257,-1,-1
105,265,-1,-1
105,273,-1,-1
105,281,-1,-1
105,289,-1,-1
105,297,-1,-1
105,305,-1,-1
105,313,-1,-1
105,321,-1,-1
105,329,-1,-1
105,337,-1,-1
105,345,-1,-1
113,1,0,-1
113,9,-1,-1
113,17,-1,-1
113,25,-1,-1
113,33,-1,-1
113,41,-1,-1
113,49,-1,-1
113,57,-1,-1
113,65,-1,-1
113,73,-1,-1
113,81,-1,-1
113,89,-1,-1
113,97,-1,-1
113,105,-1,-1
113,113,-1,-1
113,121,-1,-1
113,129,-1,-1
113,137,-1,-1
113,145,-1,-1
113,153,-1,-1
113,161,-1,-1
113,169,-1,-1
113,177,-1,-1
113,185,-1,-1
113,193,-1,-1
113,201,-1,-1
113,209,-1,-1
113,217,-1,-1
113,225,-1,-1
113,233,-1,-1
113,241,-1,-1
113,249,-1,-1
113,257,-1,-1
113,265,-1,-1
113,273,-1,-1
113,281,-1,-1
113,289,-1,-1
113,297,-1,-1
113,305,-1,-1
113,313,-1,-1
113,321,-1,-1
113,329,-1,-1
113,337,-1,-1
113,345,-1,-1
121,1,0,-1
121,9,-1,-1
121,17,-1,-1
121,25,-1,-1
121,33,-1,-1
121,41,-1,-1
121,49,-1,-1
121,57,-1,-1
121,65,-1,-1
121,73,-1,-1
121,81,-1,-1
121,89,-1,-1
121,97,-1,-1
121,105,-1,-1
121,113,-1,-1
121,121,-1,-1
121,129,-1,-1
121,137,-1,-1
121,145,-1,-1
121,153,-1,-1
121,161,-1,-1
121,169,-1,-1
121,177,-1,-1
121,185,-1,-1
121,193,-1,-1
121,201,-1,-1
121,209,-1,-1
121,217,-1,-1
121,225,-1,-1
121,233,-1,-1
121,241,-1,-1
121,249,-1,-1
121,257,-1,-1
121,265,-1,-1
121,273,-1,-1
121,281,-1,-1
121,289,-1,-1
121,297,-1,-1
121,305,-1,-1
121,313,-1,-1
121,321,-1,-1
121,329,-1,-1
121,337,-1,-1
121,345,-1,-1
129,1,0,-1
129,9,-1,-1
129,17,-1,-1
129,25,-1,-1
129,33,-1,-1
129,41,-1,-1
129,49,-1,-1
129,57,-1,-1
129,65,-1,-1
129,73,-1,-1
129,81,-1,-1
129,89,-1,-1
129,97,-1,-1
129,105,-1,-1
129,113,-1,-1
129,121,-1,-1
129,129,-1,-1
129,137,-1,-1
129,145,-1,-1
129,153,-1,-1
129,161,-1,-1
129,169,-1,-1
129,177,-1,-1
129,185,-1,-1
129,193,-1,-1
129,201,-1,-1
129,209,-1,-1
129,217,-1,-1
129,225,-1,-1
129,233,-1,-1
129,241,-1,-1
129,249,-1,-1
129,257,-1,-1
129,265,-1,-1
129,273,-1,-1
129,281,-1,-1
129,289,-1,-1
129,297,-1,-1
129,305,-1,-1
129,313,-1,-1
129,321,-1,-1
129,329,-1,-1
129,337,-1,-1
129,345,-1,-1
137,1,0,-1
137,9,-1,-1
137,17,-1,-1
137,25,-1,-1
137,33,-1,-1
137,41,-1,-1
137,49,-1,-1
137,57,-1,-1
137,65,-1,-1
137,73,-1,-1
137,81,-1,-1
137,89,-1,-1
137,97,-1,-1
137,105,-1,-1
137,113,-1,-1
137,121,-1,-1
137,129,-1,-1
137,137,-1,-1
137,145,-1,-1
137,153,-1,-1
137,161,-1,-1
137,169,-1,-1
137,177,-1,-1
137,185,-1,-1
137,193,-1,-1
137,201,-1,-1
137,209,-1,-1
137,217,-1,-1
137,225,-1,-1
137,233,-1,-1
137,241,-1,-1
137,249,-1,-1
137,257,-1,-1
137,265,-1,-1
137,273,-1,-1
137,281,-1,-1
137,289,-1,-1
137,297,-1,-1
137,305,-1,-1
137,313,-1,-1
137,321,-1,-1
137,329,-1,-1
137,337,-1,-1
137,345,-1,-1
145,1,0,-1
145,9,-1,-1
145,17,-1,-1
145,25,-1,-1
145,33,-1,-1
145,41,-1,-1
145,49,-1,-1
145,57,-1,-1
145,65,-1,-1
145,73,-1,-1
145,81,-1,-1
145,89,-1,-1
145,97,-1,-1
145,105,-1,-1
145,113,-1,-1
145,121,-1,-1
145,129,-1,-1
145,137,-1,-1
145,145,-1,-1
145,153,-1,-1
145,161,-1,-1
145,169,-1,-1
145,177,-1,-1
145,185,-1,-1
145,193,-1,-1
145,201,-1,-1
145,209,-1,-1
145,217,-1,-1
145,225,-1,-1
145,233,-1,-1
145,241,-1,-1
145,249,-1,-1
145,257,-1,-1
145,265,-1,-1
145,273,-1,-1
145,281,-1,-1
145,289,-1,-1
145,297,-1,-1
145,305,-1,-1
145,313,-1,-1
145,321,-1,-1
145,329,-1,-1
145,337,-1,-1
145,345,-1,-1
153,1,0,-1
153,9,-1,-1
153,17,-1,-1
153,25,-1,-1
153,33,-1,-1
153,41,-1,-1
153,49,-1,-1
153,57,-1,-1
153,65,-1,-1
153,73,-1,-1
153,81,-1,-1
153,89,-1,-1
153,97,-1,-1
153,105,-1,-1
153,113,-1,-1
153,121,-1,-1
153,129,-1,-1
153,137,-1,-1
153,145,-1,-1
153,153,-1,-1
153,161,-1,-1
153,169,-1,-1
153,177,-1,-1
153,185,-1,-1
153,193,-1,-1
153,201,-1,-1
153,209,-1,-1
153,217,-1,-1
153,225,-1,-1
153,233,-1,-1
153,241,-1,-1
153,249,-1,-1
153,257,-1,-1
153,265,-1,-1
153,273,-1,-1
153,281,-1,-1
153,289,-1,-1
153,297,-1,-1
153,305,-1,-1
153,313,-1,-1
153,321,-1,-1
153,329,-1,-1
153,337,-1,-1
153,345,-1,-1
161,1,0,-1
161,9,-1,-1
161,17,-1,-1
161,25,-1,-1
161,33,-1,-1
161,41,-1,-1
161,49,-1,-1
161,57,-1,-1
161,65,-1,-1
161,73,-1,-1
161,81,-1,-1
161,89,-1,-1
161,97,-1,-1
161,105,-1,-1
161,113,-1,-1
161,121,-1,-1
161,129,-1,-1
161,137,-1,-1
161,145,-1,-1
161,153,-1,-1
161,161,-1,-1
161,169,-1,-1
161,177,-1,-1
161,185,-1,-1
161,193,-1,-1
161,201,-1,-1
161,209,-1,-1
161,217,-1,-1
161,225,-1,-1
161,233,-1,-1
161,241,-1,-1
161,249,-1,-1
161,257,-1,-1
161,265,-1,-1
161,273,-1,-1
161,281,-1,-1
161,289,-1,-1
161,297,-1,-1
161,305,-1,-1
161,313,-1,-1
161,321,-1,-1
161,329,-1,-1
161,337,-1,-1
161,345,-1,-1
169,1,0,-1
169,9,-1,-1
169,17,-1,-1
169,25,-1,-1
169,33,-1,-1
169,41,-1,-1
169,49,-1,-1
169,57,-1,-1
169,65,-1,-1
169,73,-1,-1
169,81,-1,-1
169,89,-1,-1
169,97,-1,-1
169,105,-1,-1
169,113,-1,-1
169,121,-1,-1
169,129,-1,-1
169,137,-1,-1
169,145,-1,-1
169,153,-1,-1
169,161,-1,-1
169,169,-1,-1
169,177,-1,-1
169,185,-1,-1
169,193,-1,-1
169,201,-1,-1
169,209,-1,-1
169,217,-1,-1
169,225,-1,-1
169,233,-1,-1
169,241,-1,-1
169,249,-1,-1
169,257,-1,-1
169,265,-1,-1
169,273,-1,-1
169,281,-1,-1
169,289,-1,-1
169,297,-1,-1
169,305,-1,-1
169,313,-1,-1
169,321,-1,-1
169,329,-1,-1
169,337,-1,-1
169,345,-1,-1
177,1,0,-1
177,9,-1,-1
177,17,-1,-1
177,25,-1,-1
177,33,-1,-1
177,41,-1,-1
177,49,-1,-1
177,57,-1,-1
177,65,-1,-1
177,73,-1,-1
177,81,-1,-1
177,89,-1,-1
177,97,-1,-1
177,105,-1,-1
177,113,-1,-1
177,121,-1,-1
177,129,-1,-1
177,137,-1,-1
177,145,-1,-1
177,153,-1,-1
177,161,-1,-1
177,169,-1,-1
177,177,-1,-1
177,185,-1,-1
177,193,-1,-1
177,201,-1,-1
177,209,-1,-1
177,217,-1,-1
177,225,-1,-1
177,233,-1,-1
177,241,-1,-1
177,249,-1,-1
177,257,-1,-1
177,265,-1,-1
177,273,-1,-1
177,281,-1,-1
177,289,-1,-1
177,297,-1,-1
177,305,-1,-1
177,313,-1,-1
177,321,-1,-1
177,329,-1,-1
177,337,-1,-1
177,345,-1,-1
185,1,0,-1
185,9,-1,-1
185,17,-1,-1
185,25,-1,-1
185,33,-1,-1
185,41,-1,-1
185,49,-1,-1
185,57,-1,-1
185,65,-1,-1
185,73,-1,-1
185,81,-1,-1
185,89,-1,-1
185,97,-1,-1
185,105,-1,-1
185,113,-1,-1
185,121,-1,-1
185,129,-1,-1
185,137,-1,-1
185,145,-1,-1
185,153,-1,-1
185,161,-1,-1
185,169,-1,-1
185,177,-1,-1
185,185,-1,-1
185,193,-1,-1
185,201,-1,-1
185,209,-1,-1
185,217,-1,-1
185,225,-1,-1
185,233,-1,-1
185,241,-1,-1
185,249,-1,-1
185,257,-1,-1
185,265,-1,-1
185,273,-1,-1
185,281,-1,-1
185,289,-1,-1
185,297,-1,-1
185,305,-1,-1
185,313,-1,-1
185,321,-1,-1
185,329,-1,-1
185,337,-1,-1
185,345,-1,-1
193,1,0,-1
193,9,-1,-1
193,17,-1,-1
193,25,-1,-1
193,33,-1,-1
193,41,-1,-1
193,49,-1,-1
193,57,-1,-1
193,65,-1,-1
193,73,-1,-1
193,81,-1,-1
193,89,-1,-1
193,97,-1,-1
193,105,-1,-1
193,113,-1,-1
193,121,-1,-1
193,129,-1,-1
193,137,-1,-1
193,145,-1,-1
193,153,-1,-1
193,161,-1,-1
193,169,-1,-1
193,177,-1,-1
193,185,-1,-1
193,193,-1,-1
193,201,-1,-1
193,209,-1,-1
193,217,-1,-1
193,225,-1,-1
193,233,-1,-1
193,241,-1,-1
193,249,-1,-1
193,257,-1,-1
193,265,-1,-1
193,273,-1,-1
193,281,-1,-1
193,289,-1,-1
193,297,-1,-1
193,305,-1,-1
193,313,-1,-1
193,321,-1,-1
193,329,-1,-1
193,337,-1,-1
193,345,-1,-1
201,1,0,-1
201,9,-1,-1
201,17,-1,-1
201,25,-1,-1
201,33,-1,-1
201,41,-1,-1
201,49,-1,-1
201,57,-1,-1
201,65,-1,-1
201,73,-1,-1
201,81,-1,-1
201,89,-1,-1
201,97,-1,-1
201,105,-1,-1
201,113,-1,-1
201,121,-1,-1
201,129,-1,-1
201,137,-1,-1
201,145,-1,-1
201,153,-1,-1
201,161,-1,-1
201,169,-1,-1
201,177,-1,-1
201,185,-1,-1
201,193,-1,-1
201,201,-1,-1
201,209,-1,-1
201,217,-1,-1
201,225,-1,-1
201,233,-1,-1
201,241,-1,-1
201,249,-1,-1
201,257,-1,-1
201,265,-1,-1
201,273,-1,-1
201,281,-1,-1
201,289,-1,-1
201,297,-1,-1
201,305,-1,-1
201,313,-1,-1
201,321,-1,-1
201,329,-1,-1
201,337,-1,-1
201,345,-1,-1
209,1,0,-1
209,9,-1,-1
209,17,-1,-1
209,25,-1,-1
209,33,-1,-1
209,41,-1,-1
209,49,-1,-1
209,57,-1,-1
209,65,-1,-1
209,73,-1,-1
209,81,-1,-1
209,89,-1,-1
209,97,-1,-1
209,105,-1,-1
209,113,-1,-1
209,121,-1,-1
209,129,-1,-1
209,137,-1,-1
209,145,-1,-1
209,153,-1,-1
209,161,-1,-1
209,169,-1,-1
209,177,-1,-1
209,185,-1,-1
209,193,-1,-1
209,201,-1,-1
209,209,-1,-1
209,217,-1,-1
209,225,-1,-1
209,233,-1,-1
209,241,-1,-1
209,249,-1,-1
209,257,-1,-1
209,265,-1,-1
209,273,-1,-1
209,281,-1,-1
209,289,-1,-1
209,297,-1,-1
209,305,-1,-1
209,313,-1,-1
209,321,-1,-1
209,329,-1,-1
209,337,-1,-1
209,345,-1,-1
217,1,0,-1
217,9,-1,-1
217,17,-1,-1
217,25,-1,-1
217,33,-1,-1
217,41,-1,-1
217,49,-1,-1
217,57,-1,-1
217,65,-1,-1
217,73,-1,-1
217,81,-1,-1
217,89,-1,-1
217,97,-1,-1
217,105,-1,-1
217,113,-1,-1
217,121,-1,-1
217,129,-1,-1
217,137,-1,-1
217,145,-1,-1
217,153,-1,-1
217,161,-1,-1
217,169,-1,-1
217,177,-1,-1
217,185,-1,-1
217,193,-1,-1
217,201,-1,-1
217,209,-1,-1
217,217,-1,-1
217,225,-1,-1
217,233,-1,-1
217,241,-1,-1
217,249,-1,-1
217,257,-1,-1
217,265,-1,-1
217,273,-1,-1
217,281,-1,-1
217,289,-1,-1
217,297,-1,-1
217,305,-1,-1
217,313,-1,-1
217,321,-1,-1
217,329,-1,-1
217,337,-1,-1
217,345,-1,-1
225,1,0,-1
225,9,-1,-1
225,17,-1,-1
225,25,-1,-1
225,33,-1,-1
225,41,-1,-1
225,49,-1,-1
225,57,-1,-1
225,65,-1,-1
225,73,-1,-1
225,81,-1,-1
225,89,-1,-1
225,97,-1,-1
225,105,-1,-1
225,113,-1,-1
225,121,-1,-1
225,129,-1,-1
225,137,-1,-1
225,145,-1,-1
225,153,-1,-1
225,161,-1,-1
225,169,-1,-1
225,177,-1,-1
225,185,-1,-1
225,193,-1,-1
225,201,-1,-1
225,209,-1,-1
225,217,-1,-1
225,225,-1,-1
225,233,-1,-1
225,241,-1,-1
225,249,-1,-1
225,257,-1,-1
225,265,-1,-1
225,273,-1,-1
225,281,-1,-1
225,289,-1,-1
225,297,-1,-1
225,305,-1,-1
225,313,-1,-1
225,321,-1,-1
225,329,-1,-1
225,337,-1,-1
225,345,-1,-1
233,1,0,-1
233,9,-1,-1
233,17,-1,-1
233,25,-1,-1
233,33,-1,-1
233,41,-1,-1
233,49,-1,-1
233,57,-1,-1
233,65,-1,-1
233,73,-1,-1
233,81,-1,-1
233,89,-1,-1
233,97,-1,-1
233,105,-1,-1
233,113,-1,-1
233,121,-1,-1
233,129,-1,-1
233,137,-1,-1
233,145,-1,-1
233,153,-1,-1
233,161,-1,-1
233,169,-1,-1
233,177,-1,-1
233,185,-1,-1
233,193,-1,-1
233,201,-1,-1
233,209,-1,-1
233,217,-1,-1
233,225,-1,-1
233,233,-1,-1
233,241,-1,-1
233,249,-1,-1
233,257,-1,-1
233,265,-1,-1
233,273,-1,-1
233,281,-1,-1
233,289,-1,-1
233,297,-1,-1
233,305,-1,-1
233,313,-1,-1
233,321,-1,-1
233,329,-1,-1
233,337,-1,-1
233,345,-1,-1
241,1,0,-1
241,9,-1,-1
241,17,-1,-1
241,25,-1,-1
241,33,-1,-1
241,41,-1,-1
241,49,-1,-1
241,57,-1,-1
241,65,-1,-1
241,73,-1,-1
241,81,-1,-1
241,89,-1,-1
241,97,-1,-1
241,105,-1,-1
241,113,-1,-1
241,121,-1,-1
241,129,-1,-1
241,137,-1,-1
241,145,-1,-1
241,153,-1,-1
241,161,-1,-1
241,169,-1,-1
241,177,-1,-1
241,185,-1,-1
241,193,-1,-1
241,201,-1,-1
241,209,-1,-1
241,217,-1,-1
241,225,-1,-1
241,233,-1,-1
241,241,-1,-1
241,249,-1,-1
241,257,-1,-1
241,265,-1,-1
241,273,-1,-1
241,281,-1,-1
241,289,-1,-1
241,297,-1,-1
241,305,-1,-1
241,313,-1,-1
241,321,-1,-1
241,329,-1,-1
241,337,-1,-1
241,345,-1,-1
249,1,0,-1
249,9,-1,-1
249,17,-1,-1
249,25,-1,-1
249,33,-1,-1
249,41,-1,-1
249,49,-1,-1
249,57,-1,-1
249,65,-1,-1
249,73,-1,-1
249,81,-1,-1
249,89,-1,-1
249,97,-1,-1
249,105,-1,-1
249,113,-1,-1
249,121,-1,-1
249,129,-1,-1
249,137,-1,-1
249,145,-1,-1
249,153,-1,-1
249,161,-1,-1
249,169,-1,-1
249,177,-1,-1
249,185,-1,-1
249,193,-1,-1
249,201,-1,-1
249,209,-1,-1
249,217,-1,-1
249,225,-1,-1
249,233,-1,-1
249,241,-1,-1
249,249,-1,-1
249,257,-1,-1
249,265,-1,-1
249,273,-1,-1
249,281,-1,-1
249,289,-1,-1
249,297,-1,-1
249,305,-1,-1
249,313,-1,-1
249,321,-1,-1
249,329,-1,-1
249,337,-1,-1
